step,event,imu_ang_vel_x,imu_ang_vel_y,imu_ang_vel_z,imu_lin_acc_x,imu_lin_acc_y,imu_lin_acc_z,contact_left_in_contact,contact_left_force,contact_right_in_contact,contact_right_force,image_file
699,6,0.6664531826972961,-1.4553848505020142,-1.714021921157837,-4.123414039611816,-1.019625186920166,-12.229737281799316,True,0.0,True,0.0,
700,6,0.37289711833000183,-0.548427402973175,-1.624668002128601,5.495904922485352,4.571091175079346,-8.552802085876465,True,0.0,True,0.0,images/step_0700.png
701,6,-0.1341538429260254,0.055832479149103165,-1.665459394454956,-0.8818868398666382,1.8021011352539062,-5.6925835609436035,True,0.0,True,0.0,
702,6,1.0179368257522583,-1.3159466981887817,16.61878204345703,-17.455263137817383,-23.111665725708008,-14.958817481994629,True,70.70545196533203,True,0.0,
703,6,-0.45540377497673035,-1.4832648038864136,-1.2109735012054443,4.347942352294922,-21.254728317260742,-8.511039733886719,True,0.0,True,0.0,
704,6,-0.0965530127286911,-0.9761468172073364,-1.956729769706726,-7.110146522521973,2.4820683002471924,-8.67679214477539,True,0.0,True,0.0,
705,6,-0.08506621420383453,-0.3653287887573242,-2.6259477138519287,-7.535022258758545,2.775923728942871,-5.152917385101318,True,0.0,True,0.0,
706,6,-0.17803190648555756,0.12897169589996338,-3.153587579727173,-10.20223617553711,1.2036540508270264,-2.037031650543213,True,0.0,True,0.0,
707,6,-0.2897889018058777,0.3933234214782715,-3.5205323696136475,-12.323293685913086,-1.224684476852417,-1.1784191131591797,True,0.0,True,0.0,
708,6,-0.3692009747028351,0.5122959613800049,-3.7277514934539795,-10.70390796661377,-3.373767852783203,-1.4625310897827148,True,0.0,True,0.0,
709,6,-0.40158984065055847,0.12206600606441498,-91.25051879882812,-11.796472549438477,-4.368697166442871,-5.729071617126465,True,13.760162353515625,True,0.0,
710,6,-0.27599385380744934,-0.5143036842346191,-389.7341003417969,-6.832877159118652,-3.9150257110595703,-14.168128967285156,True,85.01908111572266,True,1.0108681917190552,
711,6,-0.20670194923877716,-0.7761328816413879,-29.666471481323242,-3.9225869178771973,-2.974276065826416,-10.974686622619629,True,38.33707809448242,True,0.0,
712,6,0.03404732793569565,-1.0031664371490479,-30.49573516845703,-1.5057817697525024,-6.571173667907715,-10.76296615600586,True,52.28035354614258,True,0.0,
713,6,0.32010096311569214,-1.0327365398406982,-14.382414817810059,1.485701322555542,-7.184029579162598,-9.904123306274414,True,40.00566482543945,True,0.0,
714,6,0.5180092453956604,-0.9534026980400085,-3.9796674251556396,2.2424211502075195,-6.241731643676758,-8.770708084106445,True,0.0,True,0.0,
715,6,0.3944844603538513,-0.5335271954536438,-15.11624813079834,11.35141372680664,10.204489707946777,-11.978032112121582,True,29.062816619873047,True,0.0,
716,6,0.5313720107078552,-0.5989022254943848,-9.318303108215332,-0.9067118167877197,-4.261275291442871,-10.133386611938477,True,10.217268943786621,True,0.0,
717,6,0.5633977651596069,-0.5546123385429382,-0.607504665851593,-0.5602234601974487,-3.663198709487915,-9.07070541381836,True,0.0,True,0.0,
718,6,0.4302915632724762,-0.32548394799232483,42.472564697265625,4.653929710388184,6.217927932739258,-12.791537284851074,True,48.478816986083984,True,0.0,
719,6,0.5995148420333862,-0.48272690176963806,-21.042911529541016,-1.966461420059204,-6.0342817306518555,-10.339059829711914,True,14.211640357971191,True,0.0,
720,6,0.5160766839981079,-0.5529584884643555,-2.257438898086548,-1.762475848197937,-4.77971887588501,-9.297245979309082,True,0.0,True,0.0,images/step_0720.png
721,6,1.3965259790420532,-1.106764554977417,-183.8967742919922,0.3432655334472656,-1.1906123161315918,-17.451366424560547,True,67.39697265625,True,0.0,
722,6,1.2380070686340332,-1.085903286933899,-0.8588155508041382,-1.4281046390533447,-3.6256051063537598,-8.506515502929688,True,0.0,True,0.0,
723,6,0.6607800722122192,-0.31051599979400635,-1.603672742843628,4.780898094177246,6.092033386230469,-8.264771461486816,True,0.0,True,0.0,
724,6,0.008398642763495445,0.13969086110591888,-1.416458010673523,-0.09706497192382812,6.7185258865356445,-4.814669609069824,True,0.0,True,0.0,
725,6,1.0949888229370117,-0.9148001074790955,12.92717456817627,-12.695189476013184,-12.806681632995605,-13.711624145507812,True,110.93089294433594,True,0.0,
726,6,-0.2584996819496155,1.1844720840454102,-1.373536467552185,18.883939743041992,-6.417518138885498,5.210844993591309,True,0.0,True,0.0,
727,6,0.23405829071998596,-2.5942633152008057,190.1374053955078,-45.670562744140625,-11.249786376953125,-21.176616668701172,True,78.6567611694336,True,97.29318237304688,
728,6,1.039669156074524,-0.40781137347221375,-4.922534942626953,4.928706169128418,-23.787065505981445,-19.110450744628906,True,323.31365966796875,True,178.60885620117188,
729,6,-0.25125399231910706,1.5374858379364014,174.9456787109375,13.691635131835938,1.7303409576416016,1.7871360778808594,True,350.8703308105469,True,50.59700393676758,
730,6,0.6131704449653625,1.2637819051742554,-2.596592664718628,-15.916454315185547,-5.227015018463135,-5.08767557144165,True,0.0,True,0.0,
731,6,-0.2026805281639099,0.7024714946746826,-92.3442611694336,-12.633638381958008,10.381465911865234,3.3242692947387695,True,43.56792449951172,True,0.0,
732,6,-0.04737064987421036,0.09905052185058594,20.921367645263672,-7.6372528076171875,-0.6313881278038025,-13.124275207519531,True,12.435667037963867,True,25.4118595123291,
733,6,-0.021795306354761124,0.10031052678823471,-3.095792770385742,-4.624345779418945,-0.4649907052516937,-9.210456848144531,True,0.0,True,0.0,
734,6,-0.11589750647544861,0.22731202840805054,37.900943756103516,-4.460962295532227,0.5759683847427368,-6.997180938720703,True,10.262969970703125,True,28.0887451171875,
735,6,-0.06195647642016411,0.3358824551105499,-3.020516872406006,-3.8072776794433594,0.7561996579170227,-8.630855560302734,True,0.0,True,0.0,
736,6,-0.26317888498306274,0.028953200206160545,-52.36153030395508,-7.312219619750977,1.1391186714172363,-7.982658386230469,True,23.816675186157227,True,110.88855743408203,
737,6,-0.0855242982506752,0.5007777810096741,-28.949657440185547,-0.15752816200256348,0.7222650051116943,-9.695849418640137,True,97.1472396850586,True,9.345135688781738,
738,6,-0.10768043994903564,0.4463569223880768,2.5680758953094482,-3.8583009243011475,1.7423787117004395,-10.370182037353516,True,11.53371524810791,True,8.513190269470215,
739,6,-0.046445004642009735,0.5116859674453735,-4.361156940460205,-4.088226318359375,0.5155782103538513,-9.013434410095215,True,1.001677393913269,True,2.320405960083008,
740,6,-0.22020600736141205,0.37977293133735657,-99.6392822265625,-3.95466947555542,1.7697317600250244,-8.39136791229248,True,87.4598388671875,True,0.0,images/step_0740.png
741,6,-0.3066900372505188,0.38199153542518616,-29.64154815673828,-3.1775336265563965,-3.7553443908691406,-9.263351440429688,True,14.387649536132812,True,0.0,
742,6,-0.3339146375656128,0.3609461486339569,-23.602901458740234,-3.1051721572875977,-1.9665987491607666,-9.739859580993652,True,17.811628341674805,True,0.0,
743,6,-0.3409745991230011,0.336897611618042,-8.7186918258667,-2.878530502319336,-2.510387420654297,-9.806982040405273,True,19.467588424682617,True,0.0,
744,6,-0.3563745319843292,0.3381792902946472,-26.16556167602539,-2.440157175064087,-2.4906885623931885,-9.637279510498047,True,14.42641544342041,True,0.0,
745,6,-0.3564932942390442,0.3241026699542999,-8.985223770141602,-2.695801258087158,-2.156674861907959,-9.629220008850098,True,4.06633996963501,True,0.0,
746,6,-0.3615187406539917,0.31225651502609253,-3.439760208129883,-2.5967824459075928,-2.2295823097229004,-9.486958503723145,True,0.0,True,0.0,
747,6,-0.22336578369140625,-0.004951960872858763,-74.7693099975586,2.6804535388946533,0.40203404426574707,-10.105396270751953,True,70.50225830078125,True,0.0,
748,6,-0.2355179488658905,0.33769723773002625,-14.206090927124023,-0.4774155616760254,-1.8530445098876953,-8.19188404083252,True,19.601627349853516,True,0.0,
749,6,-0.16850480437278748,0.36907386779785156,-26.958534240722656,-2.331885576248169,-2.8193860054016113,-9.876384735107422,True,26.536733627319336,True,0.0,
750,6,-0.12688779830932617,0.39473193883895874,-11.901886940002441,-2.417285919189453,-2.1242613792419434,-9.779533386230469,True,15.11392593383789,True,0.0,
751,6,-0.09879471361637115,0.4269154369831085,-1.9229810237884521,-2.571854829788208,-1.4334745407104492,-9.561596870422363,True,3.3486764430999756,True,0.0,
752,6,-0.09616487473249435,-0.15239666402339935,-8.46060562133789,-6.071693420410156,-3.047231912612915,-9.348691940307617,True,57.39627456665039,True,38.629703521728516,
753,6,-0.12619175016880035,0.40657839179039,-94.41749572753906,1.4203178882598877,-0.07603257894515991,-7.728442668914795,True,53.408897399902344,True,0.0,
754,6,-0.1313576102256775,-0.029248757287859917,5.7259087562561035,-5.3686418533325195,-0.7907251715660095,-12.944843292236328,True,44.649017333984375,True,10.433873176574707,
755,6,-0.14332231879234314,0.4459887146949768,-31.05860137939453,1.1690073013305664,-0.8354189395904541,-7.755546569824219,True,29.20854377746582,True,0.0,
756,6,-0.11217565089464188,0.4239639639854431,4.245665073394775,-3.1205086708068848,-0.14701175689697266,-10.01006031036377,True,6.892849445343018,True,0.0,
757,6,-0.04837476462125778,0.44357624650001526,16.531940460205078,-2.9322471618652344,-0.1638544201850891,-9.679015159606934,True,0.9239807724952698,True,0.0,
758,6,-0.03260045126080513,0.4618709087371826,-1.4867936372756958,-2.3372817039489746,-0.4455097019672394,-9.587236404418945,True,0.0,True,0.0,
759,6,-0.31204652786254883,0.24166828393936157,-9.891759872436523,-9.38741397857666,-0.09849491715431213,-7.576066970825195,True,33.197303771972656,True,31.277420043945312,
760,6,-0.2289976328611374,0.387768417596817,-1.0104771852493286,-1.7725303173065186,0.4471547305583954,-8.948136329650879,True,0.013198730535805225,True,0.0,images/step_0760.png
761,6,-0.2811538875102997,0.39031174778938293,-11.237810134887695,-2.1482439041137695,0.07092088460922241,-10.251461029052734,True,8.7733154296875,True,0.0,
762,6,-0.31082648038864136,0.35386574268341064,-2.9889180660247803,-1.870316982269287,-1.1212095022201538,-9.838784217834473,True,0.28952544927597046,True,0.0,
763,6,-0.49882930517196655,0.10713860392570496,-104.34012603759766,1.0810117721557617,0.13580060005187988,-10.39948558807373,True,32.66268539428711,True,91.31875610351562,
764,6,-0.4104445278644562,0.380826473236084,-46.22751998901367,-0.18653655052185059,-0.15152105689048767,-9.035650253295898,True,13.404701232910156,True,0.0,
765,6,-0.5110748410224915,0.3621353507041931,-35.57978439331055,-0.651654839515686,0.06976255774497986,-10.433258056640625,True,14.615457534790039,True,0.0,
766,6,-0.537318229675293,0.3957662284374237,-16.251834869384766,-0.7386607527732849,-0.5379123091697693,-9.977928161621094,True,8.362771987915039,True,0.07773299515247345,
767,6,-0.5632094740867615,0.43063652515411377,18.940092086791992,-1.356187343597412,0.2546358108520508,-10.067925453186035,True,2.9503259658813477,True,0.0,
768,6,-0.5079545378684998,0.5283001065254211,1.7472585439682007,-1.0684285163879395,-0.44034719467163086,-9.650877952575684,True,0.1460169553756714,True,0.0,
769,6,-0.46349072456359863,0.6575754284858704,-3.284426212310791,-0.7687456607818604,-1.0718498229980469,-9.342232704162598,True,0.0,True,0.0,
770,6,-0.5197158455848694,-0.16249485313892365,11.688539505004883,-2.9347691535949707,-0.4756593704223633,-11.87456226348877,True,62.12340545654297,True,21.84935760498047,
771,6,-0.33310890197753906,0.3194695711135864,-1.2226887941360474,1.651470422744751,-1.194996953010559,-7.055559158325195,True,0.0,True,0.0,
772,6,-0.5673847794532776,-0.26378747820854187,46.418025970458984,-5.728325843811035,1.7711992263793945,-13.518692016601562,True,17.04962158203125,True,18.681812286376953,
773,6,-0.3231811821460724,0.3166206181049347,0.49217578768730164,2.5207133293151855,-1.6022520065307617,-6.520094871520996,True,0.0,True,0.0,
774,6,-0.25139889121055603,0.4551464915275574,-2.265103578567505,-0.5430909395217896,-0.7463896870613098,-9.374138832092285,True,0.0,True,0.0,
775,6,-0.5723391175270081,-0.41420525312423706,65.65933227539062,-4.188298225402832,2.062159776687622,-13.046943664550781,True,33.67310333251953,True,73.01439666748047,
776,6,-0.42066818475723267,0.010786113329231739,44.98276138305664,2.265368938446045,-0.3390345573425293,-8.511310577392578,True,0.0,True,24.683216094970703,
777,7,-0.4422594904899597,0.12716758251190186,1.8344515562057495,-0.2247459888458252,0.7142968773841858,-9.692622184753418,True,0.0,True,4.702548503875732,
778,8,-0.26185256242752075,0.2747349739074707,-13.334750175476074,0.20571595430374146,-1.1734449863433838,-8.695611953735352,True,0.0,True,0.44711264967918396,
779,8,-0.24339589476585388,0.3007170259952545,-3.553286552429199,-0.47717729210853577,-0.02442769706249237,-9.581063270568848,True,0.0,True,0.0,
780,8,-0.15416023135185242,-0.01402140874415636,-5.481414794921875,1.3768011331558228,1.9142224788665771,-10.370586395263672,True,11.16529655456543,True,79.56871032714844,images/step_0780.png
781,8,-0.18364444375038147,-0.06769183278083801,-9.498964309692383,-0.8977764248847961,1.0990228652954102,-10.254307746887207,True,0.05333080515265465,True,4.047181606292725,
782,8,-0.11458674818277359,0.11933343857526779,-5.737453937530518,0.5824906229972839,-0.09009131789207458,-8.804868698120117,True,0.0,True,0.2941664457321167,
783,8,-0.11037494242191315,0.15269601345062256,-3.2039685249328613,-0.4381701648235321,0.19948147237300873,-9.69527530670166,True,0.0,True,0.0,
784,8,-0.01630149409174919,-1.0523632764816284,7.398698329925537,-4.806166648864746,3.8326988220214844,-15.452296257019043,True,55.94679641723633,True,67.39008331298828,
785,8,0.06619130074977875,-0.1597311943769455,141.17822265625,4.137775897979736,-0.21992449462413788,-5.374756336212158,True,27.732341766357422,True,8.580696105957031,
786,8,0.1471124142408371,-0.10204598307609558,10.821271896362305,-0.541939377784729,-1.153375267982483,-9.635584831237793,True,4.2516303062438965,True,0.0,
787,8,0.1680736094713211,-0.020509148016572,-2.5440292358398438,-0.21359282732009888,-0.16658024489879608,-9.440881729125977,True,0.0,True,0.0,
788,8,0.06894923001527786,-0.01963798701763153,152.5988006591797,1.8730292320251465,5.490857124328613,-9.376898765563965,True,135.14422607421875,True,25.689746856689453,
789,8,0.2024628072977066,0.31412261724472046,143.66738891601562,-1.2816632986068726,-2.8754258155822754,-8.770302772521973,True,40.554290771484375,True,24.857465744018555,
790,8,0.3087495267391205,-0.20063479244709015,58.50456237792969,-4.635451316833496,-2.840388536453247,-12.626444816589355,True,12.633485794067383,True,2.2628159523010254,
791,8,0.2988240718841553,-0.21194729208946228,-2.19708514213562,-0.722678005695343,-0.3295866847038269,-9.854162216186523,True,0.0,True,0.0,
792,8,0.05543177202343941,-0.4107559323310852,2.7897145748138428,-0.06363886594772339,4.9231791496276855,-8.741869926452637,True,66.180419921875,True,6.428335666656494,
793,8,0.1679992973804474,-0.267660915851593,9.042566299438477,-1.168420433998108,-3.438253879547119,-8.81675910949707,True,9.367839813232422,True,0.23898905515670776,
794,8,0.2822645902633667,-0.2792232930660248,15.443982124328613,-1.339082956314087,-2.202194929122925,-9.988532066345215,True,9.689375877380371,True,0.0,
795,8,0.38956108689308167,-0.2879488468170166,14.1823091506958,-1.454540491104126,-1.8968342542648315,-9.860119819641113,True,7.554985046386719,True,0.0,
796,8,0.44797560572624207,-0.3072824776172638,12.680265426635742,-1.3809815645217896,-1.2002966403961182,-9.923583030700684,True,4.316325664520264,True,0.0,
797,8,0.39936622977256775,-0.41624677181243896,37.360145568847656,-1.7754642963409424,0.10518073290586472,-10.72294807434082,True,3.8316283226013184,True,0.0,
798,8,0.5487475395202637,-0.18575042486190796,-9.529691696166992,0.28470075130462646,-1.1360163688659668,-8.68848705291748,True,1.559543251991272,True,0.0,
799,8,0.5806972980499268,-0.1782003790140152,-27.96251106262207,-1.1281254291534424,-0.5904219150543213,-9.940179824829102,True,2.0147998332977295,True,0.0,
800,8,0.5447221398353577,-0.3392447829246521,11.523141860961914,-2.2720770835876465,-0.3322843611240387,-10.812804222106934,True,2.947174310684204,True,0.0,images/step_0800.png
801,8,0.548071563243866,-0.3363898694515228,-1.740876317024231,-1.0128142833709717,-0.45212969183921814,-9.878558158874512,True,0.0,True,0.0,
802,8,-0.13514433801174164,-0.1199791356921196,-13.195341110229492,2.5974314212799072,9.91808032989502,-7.532879829406738,True,160.6358184814453,True,0.0,
803,8,-0.18201491236686707,-0.026768295094370842,-2.1664724349975586,0.49262535572052,-0.27152225375175476,-11.395779609680176,True,77.8385238647461,True,0.0,
804,8,-0.38599148392677307,-0.0004057026526425034,-6.039503574371338,-4.972355365753174,-0.5939273238182068,-7.7418718338012695,True,102.33698272705078,True,0.0,
805,8,-0.4014585316181183,-0.34494975209236145,7.224803447723389,-3.9388110637664795,-1.9943268299102783,-13.10661506652832,True,50.992305755615234,True,4.535098552703857,
806,8,-0.08982669562101364,0.03441929817199707,-10.933799743652344,0.6327148675918579,-3.0447964668273926,-7.502622604370117,True,11.929898262023926,True,1.1006286144256592,
807,8,-0.01753510907292366,-0.02796952985227108,4.2422308921813965,-1.9960683584213257,-1.3619550466537476,-9.987491607666016,True,3.1784040927886963,True,0.0,
808,8,0.011771789751946926,-0.05184585601091385,-0.7459726333618164,-2.7017908096313477,-0.7217353582382202,-9.733433723449707,True,1.1122173070907593,True,0.0,
809,8,-0.36693882942199707,-0.15315045416355133,-11.491495132446289,-11.184042930603027,0.09909626841545105,-9.199010848999023,True,57.72455978393555,True,0.0,
810,8,-0.1884973794221878,0.0874369889497757,-2.576909303665161,0.38140785694122314,-1.3257938623428345,-8.238320350646973,True,0.21304231882095337,True,0.0,
811,8,-0.45011061429977417,0.05633673071861267,-13.975374221801758,-4.06746244430542,-0.13467887043952942,-10.381367683410645,True,89.83162689208984,True,0.0,
812,8,-0.41871246695518494,0.14134308695793152,-1.6759028434753418,-0.46616142988204956,-0.5147616863250732,-9.951850891113281,True,11.926936149597168,True,0.0,
813,8,-0.49826300144195557,0.05811265483498573,-9.107986450195312,-2.2673535346984863,0.5223822593688965,-9.522711753845215,True,67.8528060913086,True,0.0,
814,8,-0.2913867235183716,0.20718339085578918,1.8627763986587524,-0.45350390672683716,-2.278702974319458,-8.931108474731445,True,5.887029647827148,True,0.0,
815,8,-0.2275809347629547,0.22892190515995026,0.36013439297676086,-2.2080769538879395,-1.6178324222564697,-9.899280548095703,True,3.1656601428985596,True,0.0,
816,8,-0.26739072799682617,0.14373578131198883,4.807388782501221,-1.9215636253356934,-0.5803698897361755,-10.477673530578613,True,1.2101744413375854,True,0.0,
817,8,-0.2720378041267395,0.13398613035678864,-3.984539270401001,-0.5987130403518677,-0.5488092303276062,-9.895527839660645,True,0.0,True,0.0,
818,8,-0.1552586704492569,0.09819778800010681,5.406289100646973,7.713004112243652,4.923846244812012,-9.203304290771484,True,9.682422637939453,True,0.0,
819,8,-0.1444532573223114,0.10952610522508621,-3.2593984603881836,-0.8825505375862122,-0.0836571455001831,-9.789891242980957,True,0.0,True,0.0,
820,8,-0.33422186970710754,-0.6255958080291748,10.901180267333984,-2.2455506324768066,4.371176719665527,-12.98813533782959,True,54.2282829284668,True,13.6172456741333,images/step_0820.png
821,8,-0.017078647390007973,0.0017721394542604685,-2.251471757888794,3.1089320182800293,-2.0421199798583984,-6.123202323913574,True,0.0,True,0.0,
822,8,-0.26607751846313477,-0.599646270275116,-10.504162788391113,-4.152482032775879,2.559216022491455,-14.020118713378906,True,27.21101188659668,True,7.827866077423096,
823,8,0.02742818370461464,-0.00331928301602602,-2.4285693168640137,3.0310888290405273,-1.9143669605255127,-6.29708194732666,True,0.0,True,0.0,
824,8,-0.11741665750741959,-0.46668004989624023,14.454127311706543,-2.5019474029541016,2.3476810455322266,-12.694282531738281,True,16.964702606201172,True,3.3415372371673584,
825,8,0.08528819680213928,-0.0203291904181242,-2.187299966812134,2.0983526706695557,-1.4538580179214478,-7.189454078674316,True,0.0,True,0.0,
826,8,0.0676351934671402,-0.025226447731256485,9.20091724395752,-0.3079591393470764,1.5414245128631592,-9.896255493164062,True,12.36560344696045,True,0.0,
827,8,0.06828904896974564,-0.03348200023174286,-1.91756010055542,-0.7622612714767456,-0.20787382125854492,-9.784219741821289,True,0.0,True,0.0,
828,8,0.06206515431404114,-0.0015102578327059746,10.183895111083984,-1.6466014385223389,0.13732141256332397,-9.988633155822754,True,11.499021530151367,True,0.0,
829,8,0.06139769032597542,-0.011080182157456875,-2.2122976779937744,-0.7575057744979858,-0.17257094383239746,-9.814449310302734,True,0.0,True,0.0,
830,8,0.14708025753498077,0.138026624917984,-4.309711456298828,-0.287415087223053,-0.153990238904953,-9.160036087036133,True,7.83233118057251,True,0.0,
831,8,0.09078137576580048,-0.14319829642772675,12.550122261047363,-2.872908115386963,-0.20388047397136688,-11.497493743896484,True,4.829865455627441,True,0.0,
832,8,0.09823734313249588,-0.14487791061401367,-1.9345369338989258,-0.8469991087913513,-0.09808172285556793,-9.821638107299805,True,0.0,True,0.0,
833,8,0.29327961802482605,0.24616841971874237,-16.75227165222168,1.1687514781951904,-0.7271432876586914,-6.794633388519287,True,4.905329704284668,True,0.0,
834,8,0.06567058712244034,-0.19307276606559753,0.4739040434360504,-3.409783124923706,1.5007555484771729,-13.324236869812012,True,22.39063262939453,True,0.0,
835,8,0.05464275926351547,0.11856281012296677,-2.583904266357422,-5.56434440612793,-6.244655132293701,-8.98857307434082,True,0.0,True,0.0,
836,8,0.010457998141646385,0.2304864227771759,-2.4951295852661133,3.2651376724243164,2.989090919494629,-11.976583480834961,True,0.0,True,0.0,
837,8,-0.00653271097689867,0.2641967833042145,-2.385633707046509,1.3128741979599,2.077970504760742,-11.130680084228516,True,0.0,True,0.0,
838,8,-0.010459505952894688,0.2719462811946869,-2.2570724487304688,0.47731250524520874,1.7221441268920898,-10.598453521728516,True,0.0,True,0.0,
839,8,-0.007903402671217918,0.2706591486930847,-2.1350924968719482,-0.025850355625152588,1.350411295890808,-10.30318832397461,True,0.0,True,0.0,
840,8,-0.0009428506600670516,0.26687857508659363,-2.0193874835968018,-0.30464422702789307,1.0471382141113281,-10.1159029006958,True,0.0,True,0.0,images/step_0840.png
841,8,0.007733022328466177,0.2630844712257385,-1.9085901975631714,-0.4726419746875763,0.8024654388427734,-9.984521865844727,True,0.0,True,0.0,
842,8,0.01777825318276882,0.26032570004463196,-1.8048608303070068,-0.5936758518218994,0.553170919418335,-9.885844230651855,True,0.0,True,0.0,
843,8,0.02885238081216812,0.2590792775154114,-1.7077488899230957,-0.668988049030304,0.3190905451774597,-9.80781078338623,True,0.0,True,0.0,
844,8,0.04085931181907654,0.2595445215702057,-1.6172219514846802,-0.7105411887168884,0.09318044781684875,-9.74426555633545,True,0.0,True,0.0,
845,8,0.05371665209531784,0.26180341839790344,-1.5331125259399414,-0.7231872081756592,-0.12310025095939636,-9.691085815429688,True,0.0,True,0.0,
846,8,0.06730853766202927,0.2658829092979431,-1.4550117254257202,-0.7090671062469482,-0.3237614631652832,-9.6463623046875,True,0.0,True,0.0,
847,8,0.08149634301662445,0.27176347374916077,-1.3825970888137817,-0.6723713874816895,-0.5076336860656738,-9.608839988708496,True,0.0,True,0.0,
848,8,0.09603492170572281,0.2793821394443512,-1.315643310546875,-0.6173014640808105,-0.6731183528900146,-9.577452659606934,True,0.0,True,0.0,
849,8,0.11070819944143295,0.28865718841552734,-1.2539392709732056,-0.5468034744262695,-0.8188386559486389,-9.55211067199707,True,0.0,False,0.0,
850,8,0.12528188526630402,0.2994806170463562,-1.197039008140564,-0.46309101581573486,-0.9405028223991394,-9.533045768737793,True,0.0,False,0.0,
851,8,0.1395164132118225,0.3117330074310303,-1.1446102857589722,-0.3699497580528259,-1.0398168563842773,-9.519865036010742,False,0.0,False,0.0,
852,8,0.1532013714313507,0.3252735435962677,-1.09635591506958,-0.27044785022735596,-1.1184871196746826,-9.512079238891602,False,0.0,False,0.0,
853,8,0.16610851883888245,0.33994194865226746,-1.0518852472305298,-0.166950985789299,-1.176557183265686,-9.509184837341309,False,0.0,False,0.0,
854,8,0.17651252448558807,0.3559366464614868,-1.0107780694961548,-0.06283974647521973,-1.19805908203125,-9.5064697265625,False,0.0,False,0.0,
855,8,0.1865294873714447,0.37235376238822937,-0.9744980931282043,0.04585230350494385,-1.2348867654800415,-9.524994850158691,False,0.0,False,0.0,
856,8,0.19561001658439636,0.38952967524528503,-0.9401504397392273,0.1528199464082718,-1.241048812866211,-9.535513877868652,False,0.0,False,0.0,
857,8,0.20344038307666779,0.40725329518318176,-0.9081635475158691,0.2568018436431885,-1.2450528144836426,-9.546472549438477,False,0.0,False,0.0,
858,8,0.2098783552646637,0.4253294765949249,-0.8784194588661194,0.359343558549881,-1.2419278621673584,-9.55888557434082,False,0.0,False,0.0,
859,8,0.2148425430059433,0.44361865520477295,-0.8507216572761536,0.46048620343208313,-1.233640193939209,-9.572196960449219,False,0.0,False,0.0,
860,8,0.21829360723495483,0.4619513154029846,-0.8250762820243835,0.5601111054420471,-1.2252256870269775,-9.585421562194824,False,0.0,False,0.0,images/step_0860.png
861,8,0.22022183239459991,0.4801991283893585,-0.8011806607246399,0.6587828397750854,-1.213863730430603,-9.598264694213867,False,0.0,False,0.0,
862,8,0.22061052918434143,0.49820899963378906,-0.778948962688446,0.7562856674194336,-1.2036164999008179,-9.60927963256836,False,0.0,False,0.0,
863,8,0.21948416531085968,0.5158370137214661,-0.7582128643989563,0.853376030921936,-1.1942942142486572,-9.618512153625488,False,0.0,False,0.0,
864,8,0.21685875952243805,0.532958984375,-0.7389284372329712,0.9504220485687256,-1.188080906867981,-9.625041007995605,False,0.0,False,0.0,
865,8,0.21276867389678955,0.549481213092804,-0.720831036567688,1.0480297803878784,-1.1822022199630737,-9.629322052001953,False,0.0,False,0.0,
866,8,0.21029230952262878,0.5646975636482239,1.9060590267181396,1.149328351020813,-1.205212950706482,-9.643446922302246,False,0.0,False,0.0,
867,8,0.20658992230892181,0.5055644512176514,1.1121808290481567,1.3404659032821655,-4.3415021896362305,-8.88316535949707,False,0.0,False,0.0,
868,8,0.15822972357273102,0.39526259899139404,0.7650278806686401,1.336855411529541,-6.396566390991211,-8.51882553100586,False,0.0,False,0.0,
869,8,0.14693860709667206,0.34182092547416687,0.5943771600723267,1.4839941263198853,-1.9760606288909912,-9.57522201538086,False,0.0,False,0.0,
870,8,0.1558127999305725,0.33874502778053284,0.4906863868236542,1.5631628036499023,0.06041765213012695,-9.955323219299316,False,0.0,False,0.0,
871,8,0.13536947965621948,0.31268617510795593,0.4678191542625427,1.4796924591064453,-2.1927976608276367,-9.492934226989746,False,0.0,False,0.0,
872,8,0.1475701630115509,0.3181172013282776,0.4211062490940094,1.579455018043518,0.03392839431762695,-9.96894645690918,False,0.0,False,0.0,
873,8,0.12990543246269226,0.2972407639026642,0.4146345257759094,1.473175287246704,-2.118326187133789,-9.526443481445312,False,0.0,False,0.0,
874,8,0.14045390486717224,0.3024444878101349,0.3788982033729553,1.6206918954849243,-0.17046082019805908,-9.914994239807129,False,0.0,False,0.0,
875,8,0.1250608116388321,0.28386449813842773,0.374144047498703,1.5139200687408447,-2.0314648151397705,-9.528688430786133,False,0.0,False,0.0,
876,8,0.13548627495765686,0.29020461440086365,0.340168833732605,1.7030105590820312,-0.1848374605178833,-9.887689590454102,False,0.0,False,0.0,
877,8,0.12079945206642151,0.2722283601760864,0.3374844789505005,1.5639212131500244,-2.0698904991149902,-9.486743927001953,False,0.0,False,0.0,
878,8,0.1285621076822281,0.2764427363872528,0.30851057171821594,1.7633577585220337,-0.42545658349990845,-9.800790786743164,False,0.0,False,0.0,
879,8,0.11658918857574463,0.26119646430015564,0.30455780029296875,1.6367801427841187,-1.9346237182617188,-9.480304718017578,False,0.0,False,0.0,
880,8,0.12149984389543533,0.2631555497646332,0.2804446816444397,1.8180063962936401,-0.6663416028022766,-9.716407775878906,False,0.0,False,0.0,images/step_0880.png
881,8,0.1121288314461708,0.2507591247558594,0.27484267950057983,1.7151521444320679,-1.7854852676391602,-9.477481842041016,False,0.0,False,0.0,
